PersonID,OTAZ,DTAZ,Taxi Cost,TaxiTime(s)
31948844,70,25,7.252559659,295.62
31948844,25,69,7.610486222,331.57
31950001,1507,1509,6.457339134,208.52
31950001,1509,84,45.68395,3133.2
31950001,84,1507,45.14885412,3080.8
31950601,282,167,20.19792088,948.98
31950601,167,199,10.15364538,572.37
31950601,199,157,11.15882145,670.82
31950601,157,282,22.57646847,1061.2
31950602,282,147,25.3323669,1283.2
31950602,147,282,25.3323669,1283.2
31951721,687,315,57.3100679,3133.7
31951721,315,290,30.20390455,1851.7
31951721,290,686,58.94504872,3244.1
31951721,686,687,6.91591321,255.16
31951722,687,606,25.23338963,1276.8
31951722,606,687,25.23338963,1276.8
31951722,687,686,6.91591321,255.16
31951722,686,687,6.91591321,255.16
31951724,687,606,25.23338963,1276.8
31951724,606,687,25.23338963,1276.8
31954831,1564,1541,19.40239105,2170.5
31954831,1541,1564,19.40239105,2170.5
31955421,126,68,5.803903551,146.22
31955421,68,126,5.803903551,146.22
31955421,126,77,11.02643935,625.01
31955421,77,126,11.02643935,625.01
31955701,436,448,9.88114858,2794.8
31955701,448,425,15.22678736,3115.8
31955701,425,436,8.172924574,378.31
31955702,436,448,9.88114858,2794.8
31955702,448,436,9.88114858,2794.8
31956341,1121,1060,7.707916974,332.76
31956341,1060,1121,7.707916974,332.76
31958751,1374,1365,6.46637081,211.12
31958751,1365,1374,6.46637081,211.12
31958751,1374,1374,5.431687145,109.75
31958752,1374,1366,5.765859162,142.49
31958752,1366,1363,6.237547727,188.71
31958752,1363,1366,6.237547727,188.71
31958752,1366,1374,5.765859162,142.49
31958753,1374,1367,6.227526278,187.72
31958753,1367,1374,6.227526278,187.72
31958754,1374,1365,6.46637081,211.12
31958754,1365,1374,6.46637081,211.12
31958755,1374,1365,6.46637081,211.12
31958755,1365,1374,6.46637081,211.12
31958756,1374,1365,6.46637081,211.12
31958756,1365,1374,6.46637081,211.12
31958756,1374,1374,5.431687145,109.75
31958757,1374,1365,6.46637081,211.12
31958757,1365,1374,6.46637081,211.12
31958757,1374,1374,5.431687145,109.75
31959501,247,31,26.28997202,1381.5
31959501,31,237,25.1529706,1270.1
31959501,237,236,5.606196449,126.85
31959501,236,247,7.401520455,261.55
31959501,247,245,5.442017898,107.66
31959501,245,247,5.442017898,107.66
31959502,247,31,26.28997202,1381.5
31959502,31,31,5.491753977,112.68
31959502,31,247,26.28997202,1381.5
31962741,942,97,49.82181861,3216.9
31962741,97,942,49.82181861,3216.9
31962742,942,89,52.97424474,3506.1
31962742,89,942,52.97424474,3506.1
31962743,942,91,51.70919148,3382.2
31962743,91,942,51.70919148,3382.2
31964431,1601,1611,19.33496278,1570.7
31964431,1611,1620,9.675337713,410.31
31964431,1620,1620,9.150077699,416.45
31964431,1620,1601,23.50561761,1854.4
31964431,1601,1600,7.114362642,659.14
31964431,1600,1601,7.114362642,659.14
31964432,1601,1600,7.114362642,659.14
31964432,1600,1601,7.114362642,659.14
31964741,1276,1076,14.07741378,749.93
31964741,1076,1276,14.07741378,749.93
31967071,199,100,14.57415597,1005.4
31967071,100,199,14.57415597,1005.4
31967072,199,193,5.105618892,77.803
31967072,193,199,5.105618892,77.803
31967072,199,209,7.686451278,330.65
31967072,209,209,5.032623153,70.657
31967072,209,182,10.85013608,640.61
31967072,182,199,9.053574858,464.59
31967072,199,217,15.0746098,1053.5
31967072,217,132,25.64538253,1471.9
31967072,132,199,11.69391733,723.27
31967073,199,193,5.105618892,77.803
31967073,193,206,7.027943111,266.14
31967073,206,191,7.863806179,348.03
31967073,191,199,5.953977841,160.92
31967074,199,209,7.686451278,330.65
31967074,209,132,16.96693153,961.9
31967074,132,199,11.69391733,723.27
31967075,199,209,7.686451278,330.65
31967075,209,199,7.686451278,330.65
31973931,1075,24,12.45047486,705.91
31973931,24,24,5.166242472,84.651
31973931,24,24,5.166242472,84.651
31973931,24,1075,12.45047486,705.91
31973932,1075,314,16.26914176,1091.4
31973932,314,127,7.087576918,271.98
31973932,127,314,7.087576918,271.98
31973932,314,1075,16.26914176,1091.4
31978491,348,347,4.994393182,66.906
31978491,347,348,4.994393182,66.906
31979482,171,159,6.989960582,262.42
31979482,159,170,6.345432955,199.27
31979482,170,171,4.95690554,63.237
31979482,171,171,5.027303125,70.129
31979482,171,171,5.027303125,70.129
31979482,171,171,5.027303125,70.129
31979483,171,90,21.44070426,1176.7
31979483,90,90,5.152571236,82.404
31979483,90,90,5.152571236,82.404
31979483,90,171,21.44070426,1176.7
31989271,391,423,11.80402955,1562.4
31989271,423,312,31.03716946,2672.2
31989271,312,63,15.73466449,1119.1
31989271,63,391,27.27170284,1596.9
31991551,806,959,26.14398054,1639.4
31991552,959,986,10.45818608,807.03
31991552,986,959,10.45818608,807.03
31999641,1360,1258,14.63787259,952.2
31999641,1258,1360,14.63787259,952.2
31999642,1360,14,24.90243438,1333.7
31999642,14,95,12.15972912,768.88
31999642,95,107,6.806048438,244.4
31999642,107,1258,27.40903381,1831.1
31999642,1258,1360,14.63787259,952.2
32000791,193,193,5.166489915,83.768
32000791,193,85,13.13218082,882.45
32000791,85,309,5.901581747,155.79
32000791,309,309,5.170882031,84.2
32000791,309,79,5.740929261,331.26
32000791,79,96,5.892983097,560.34
32000791,96,181,10.53093438,823.48
32000791,181,205,10.66888395,622.84
32000791,205,200,5.074564773,74.763
32000791,200,193,5.457050071,112.24
32000791,193,189,7.036479901,266.97
32000791,189,193,7.036479901,266.97
32003401,1293,7,30.9388108,1703.5
32003401,7,1225,15.88807926,844.93
32003401,1225,1293,21.99188395,1050.7
32007751,424,806,32.86391875,2025.1
32007751,806,551,50.77261903,2940.6
32007751,551,424,24.21392372,1205.4
32015581,140,110,8.95967017,455.39
32015581,110,140,8.95967017,455.39
32015581,140,137,5.321018182,98.912
32015581,137,140,5.321018182,98.912
32018051,84,82,5.376692898,104.36
32018051,82,74,8.642757315,424.34
32018051,74,72,5.410592614,107.69
32018051,72,84,10.18667905,575.6
32018051,84,312,5.507342898,117.16
32018051,312,84,5.507342898,117.16
32018051,84,84,5.119104545,79.124
32025951,894,898,8.08867017,226.95
32025951,898,894,8.08867017,226.95
32025952,894,122,37.37728239,2046.6
32025952,122,894,37.37728239,2046.6
32025961,327,100,22.30922983,1575.3
32025961,100,327,22.30922983,1575.3
32025962,327,105,20.42680582,1429.9
32025962,105,327,20.42680582,1429.9
32030371,208,68,18.07362116,1348.3
32030371,68,68,5.067574503,74.081
32030371,68,208,18.07362116,1348.3
32030721,1348,1347,5.835452557,149.31
32030721,1347,1347,5.683089418,134.38
32030721,1347,1347,5.683089418,134.38
32030721,1347,1348,5.835452557,149.31
32037471,69,314,8.55287358,423.9
32037471,314,69,8.55287358,423.9
32037472,69,91,8.976620028,465.42
32037472,91,69,8.976620028,465.42
32039491,218,97,25.18266378,1399.2
32039491,97,218,25.18266378,1399.2
32039492,218,852,24.38527813,1238.2
32039492,852,218,24.38527813,1238.2
32040161,193,108,13.5039642,900.61
32040161,108,108,4.863235923,54.059
32040161,108,108,4.863235923,54.059
32040161,108,153,10.25794268,582.58
32040161,153,155,5.425315483,629.96
32040161,155,193,9.728661719,1051.6
32045051,1415,1414,5.511054545,117.53
32045051,1414,1415,5.511054545,117.53
32045051,1415,1414,5.511054545,117.53
32045051,1414,1415,5.511054545,117.53
32046401,315,315,5.556398509,139.53
32046401,315,185,11.92589531,598.91
32046401,185,178,5.381765483,104.86
32046401,178,315,11.08396989,536.79
32047201,955,955,7.296480824,268.98
32047201,955,955,7.296480824,268.98
32047201,955,950,7.158593111,278.94
32047201,950,978,16.90568935,774.88
32047201,978,955,16.45719858,928.85
32047202,955,950,7.158593111,278.94
32047202,950,978,16.90568935,774.88
32047202,978,955,16.45719858,928.85
32047203,955,950,7.158593111,278.94
32047203,950,978,16.90568935,774.88
32047203,978,955,16.45719858,928.85
32047204,955,950,7.158593111,278.94
32047204,950,941,17.42470142,1798.2
32047204,941,955,20.95076676,2040.3
32052001,904,184,38.70976392,2346.6
32052001,184,151,7.93073956,893.2
32052001,151,904,35.85921847,2605.9
32052002,904,184,38.70976392,2346.6
32052002,184,151,7.93073956,893.2
32052002,151,904,35.85921847,2605.9
32054671,912,115,37.34140313,2216.4
32054671,115,912,37.34140313,2216.4
32063191,134,2,17.71420994,1290.7
32063761,326,94,21.6151517,1514.9
32063761,94,326,21.6151517,1514.9
32065842,912,830,16.81537259,833.18
32065842,830,718,63.98422912,4439.9
32075221,205,79,20.07914815,1448.8
32075221,79,205,20.07914815,1448.8
32083381,238,234,5.723670099,138.36
32083381,234,236,5.284953338,92.257
32083381,236,812,12.39294432,691.8
32083381,812,238,12.67255511,654.36
32083411,1036,75,18.00495568,1142
32083411,75,91,6.280107955,192.87
32083411,91,92,5.412262855,107.85
32083411,92,75,5.179233239,85.021
32083411,75,92,5.179233239,85.021
32083411,92,75,5.179233239,85.021
32083411,75,92,5.179233239,85.021
32083411,92,75,5.179233239,85.021
32083411,75,36,7.286211932,291.44
32083411,36,35,5.288912429,95.76
32083411,35,99,8.972289773,456.63
32083411,99,1036,16.08479659,960.21
32085111,172,93,21.4901929,1230
32085111,93,72,8.35535206,396.19
32085111,72,172,20.87467798,1072.2
32086311,1081,23,13.43591733,1002
32086311,23,1081,13.43591733,1002
32086311,1081,147,27.37501037,1968.1
32086311,147,1081,27.37501037,1968.1
32087091,571,650,16.55493864,1090.8
32087091,650,571,16.55493864,1090.8
32087091,571,571,6.231980256,188.16
32090561,10,315,13.89616165,939.02
32090561,315,10,13.89616165,939.02
32091051,212,176,11.38275753,493.46
32091051,176,212,11.38275753,493.46
32091051,212,212,5.236021449,90.582
32091051,212,233,7.26821044,289.68
32091051,233,212,7.26821044,289.68
32091052,212,215,5.311862784,98.011
32091052,215,212,5.311862784,98.011
32091052,212,212,5.236021449,90.582
32091052,212,233,7.26821044,289.68
32091052,233,212,7.26821044,289.68
32091052,212,215,5.311862784,98.011
32091052,215,212,5.311862784,98.011
32095141,1297,97,40.33979588,2473
32095141,97,119,8.458907031,406.33
32095141,119,97,8.458907031,406.33
32095141,97,1297,40.33979588,2473
32095142,1297,362,42.53214247,2448.6
32095142,362,1297,42.53214247,2448.6
32095171,65,26,6.31945142,196.73
32095171,26,36,6.678244034,231.88
32095171,36,65,6.882199077,251.86
32097161,193,1308,44.39786406,2680
32097161,1308,1308,5.117681747,78.988
32097161,1308,1308,5.117681747,78.988
32097161,1308,1308,5.117681747,78.988
32097161,1308,82,38.34416662,2373.8
32097161,82,193,14.33166165,999.94
32097161,193,193,5.166489915,83.768
32101191,1295,1297,5.501156818,459.84
32101191,1297,1296,5.054954901,72.84
32101191,1296,1295,6.086792969,511.02
32101191,1295,1309,8.520705966,752.58
32101191,1309,1295,8.520705966,752.58
32101231,470,486,7.504827983,312.86
32101231,486,470,7.504827983,312.86
32101231,470,470,5.814048722,147.21
32101231,470,486,7.504827983,312.86
32101231,486,470,7.504827983,312.86
32106361,1207,99,26.32028381,1743.1
32106361,99,99,5.137477202,93.496
32106361,99,99,5.137477202,93.496
32106361,99,43,14.22526108,971.25
32106361,43,26,8.457484233,403.2
32106361,26,1067,15.85900469,1040.8
32108531,84,314,13.46128026,672.31
32108531,314,83,10.02961449,560.21
32108531,83,84,5.50208473,116.65
32117071,205,72,20.9303527,1340.9
32117071,72,91,6.619166974,226.09
32117071,91,205,18.62232642,1114.8
32119921,1538,12,45.34557145,3402.9
32119921,12,6,5.200513352,87.102
32119921,6,1538,43.42046349,3387.8
32119923,1538,12,45.34557145,3402.9
32119923,12,6,5.200513352,87.102
32119923,6,1538,43.42046349,3387.8
32124812,529,100,53.20560412,2965.9
32124812,100,529,53.20560412,2965.9
32124861,1162,97,21.33739673,1463.6
32124861,97,35,8.738084801,433.68
32124861,35,89,5.262126705,93.142
32124861,89,1161,22.48862614,1602.9
32124861,1161,1162,5.430635511,109.65
32124861,1162,78,24.89315526,1811.7
32124861,78,11,12.07126818,892.26
32124861,11,1162,22.86164673,1743.6
32124862,1162,1087,16.83331222,1066.2
32124862,1087,1075,5.552315696,95.772
32124862,1075,1087,5.552315696,95.772
32124862,1087,24,12.91071918,739.68
32124862,24,24,5.166242472,84.651
32124862,24,1162,18.45097202,1289.1
32127791,239,170,16.01427528,881.56
32127791,170,198,11.68649403,722.56
32127791,198,464,38.17776108,3233.1
32127791,464,198,38.17776108,3233.1
32127791,198,239,14.02606932,700.18
32127792,239,760,7.628858878,252.18
32127792,760,239,7.628858878,252.18
32127792,239,239,5.270230469,106.61
32127792,239,92,30.09626676,1757
32127792,92,239,30.09626676,1757
32127793,239,760,7.628858878,252.18
32127793,760,239,7.628858878,252.18
32127793,239,239,5.270230469,106.61
32132491,903,295,21.85269716,1115.1
32132491,295,110,27.91258068,1494.9
32132491,110,99,6.544686577,218.79
32132491,99,38,9.244539134,493.86
32132491,38,37,5.112114276,89.001
32132491,37,110,10.70538182,626.41
32134181,959,19,61.90570639,3386.5
32134181,19,959,61.90570639,3386.5
32134182,959,944,8.185791619,291.58
32134182,944,959,8.185791619,291.58
32134182,959,944,8.185791619,291.58
32134182,944,959,8.185791619,291.58
32134183,959,944,8.185791619,291.58
32134183,944,959,8.185791619,291.58
32134184,959,944,8.185791619,291.58
32134184,944,959,8.185791619,291.58
32134761,54,1041,11.49781861,624.12
32134761,1041,54,11.49781861,624.12
32135451,91,77,8.675729119,427.57
32135451,77,77,5.59382429,123.03
32135451,77,91,8.675729119,427.57
32135452,91,178,13.1692973,734.62
32135452,178,163,12.78390455,830.05
32135452,163,149,7.296604545,292.46
32135452,149,91,12.69668082,821.5
32142881,47,27,10.63053026,1069.3
32142881,27,47,10.63053026,1069.3
32147601,1176,1171,6.576421165,207.33
32147601,1171,1171,5.695523438,125.93
32147601,1171,1171,5.695523438,125.93
32147601,1171,1176,6.576421165,207.33
32154181,138,2,19.32197202,1448.2
32154181,2,10,5.48810419,115.28
32154181,10,138,18.0142348,1333.7
32155871,287,1465,58.98030938,3620.9
32155871,1465,10,27.94598551,1696.1
32155871,10,10,5.039427841,84.661
32155871,10,10,5.039427841,84.661
32155871,10,287,36.57680369,2021.9
32161031,1030,4,19.2353669,1085.7
32161031,4,24,9.922038565,549.67
32161031,24,1030,16.06438253,926.49
32161032,1030,1100,13.5503598,597.34
32161032,1100,1030,13.5503598,597.34
32162151,1501,1389,27.14179517,1587.5
32162151,1389,4,42.46595142,2334.8
32162151,4,103,17.89484347,1330.8
32162151,103,4,17.89484347,1330.8
32162151,4,1501,36.67268793,2738.2
32162151,1501,1504,8.987198224,526.8
32162151,1504,1501,8.987198224,526.8
32162752,37,10,9.726867756,530.55
32162752,10,83,18.08042585,1015.8
32164071,1072,91,17.44944574,1039.8
32164071,91,1072,17.44944574,1039.8
32169361,303,289,9.350073651,493.64
32169361,289,303,9.350073651,493.64
32169361,303,305,9.080051278,1312.2
32169361,305,303,9.080051278,1312.2
32175151,938,35,42.30696918,2588.4
32175151,35,35,5.020065412,69.424
32175151,35,187,14.97810696,1045
32175151,187,919,34.02319006,1901
32175151,919,938,6.226536506,187.62
32176571,1200,99,21.96837685,1460.6
32176571,99,15,14.71581719,1113.9
32176571,15,112,16.60937614,1299.5
32176571,112,1200,25.97077031,1527.4
32181451,139,139,4.984248011,65.912
32181451,139,107,7.874384375,349.07
32181451,107,139,7.874384375,349.07
32182122,1390,1336,14.92305085,1887
32182122,1336,1391,14.21845639,717.09
32182122,1391,1390,5.702637429,1235.9
32182331,804,986,11.68092656,818.66
32182331,986,935,12.0725054,893.66
32182331,935,804,12.4226375,585.8
32184731,186,203,8.750642543,434.91
32184731,203,186,8.750642543,434.91
32184731,186,112,9.191833736,463.33
32184731,112,112,4.892916733,56.966
32186741,213,66,31.00995071,2327.1
32186741,66,213,31.00995071,2327.1
32187781,1259,1259,5.171253196,105.3
32187781,1259,1198,13.86832429,887.64
32187781,1198,1198,6.894571236,227.88
32187781,1198,1198,6.894571236,227.88
32187781,1198,1259,13.86832429,887.64
32187781,1259,1259,5.171253196,105.3
32187782,1259,1213,6.167212003,153.03
32187782,1213,215,39.55725682,2527.9
32187782,215,1259,40.77777031,2613
32201051,1406,120,41.22873551,2574.1
32201051,120,1406,41.22873551,2574.1
32201501,631,5,54.85728736,3122.2
32201501,5,5,4.878936193,55.597
32201501,5,631,54.85728736,3122.2
32202951,75,75,5.161912216,83.319
32202951,75,92,5.179233239,85.021
32202951,92,99,7.05274929,268.57
32202951,99,72,7.09165973,272.38
32202951,72,75,5.171253196,84.238
32202951,75,75,5.161912216,83.319
32202951,75,72,5.171253196,84.238
32202951,72,75,5.171253196,84.238
32209031,936,916,12.14859418,1402.4
32209031,916,920,5.931398651,158.71
32209031,920,920,5.715504474,137.56
32209031,920,936,11.28068722,1317.4
32209031,936,935,6.827947159,952.69
32209031,935,936,6.827947159,952.69
32209031,936,468,46.03284489,3198.2
32209031,468,936,46.03284489,3198.2
32209031,936,40,48.50418366,3676.3
32209032,936,935,6.827947159,952.69
32209032,935,255,25.95159347,1447.6
32209032,255,1076,30.14884844,1912.7
32209032,1076,936,52.10943082,4097.1
32209033,936,935,6.827947159,952.69
32209033,935,936,6.827947159,952.69
32209212,532,539,9.822999432,427.68
32209212,539,532,9.822999432,427.68
32209213,532,532,6.074977557,158.25
32210451,1572,1572,6.664201634,239.36
32210451,1572,1572,6.664201634,239.36
32210451,1572,1572,6.664201634,239.36
32213551,732,555,30.77673551,1754.2
32213551,555,548,7.767612642,338.6
32213551,548,732,27.92742727,1594.3
32213552,732,555,30.77673551,1754.2
32213552,555,732,30.77673551,1754.2
32213921,69,177,22.09395426,1512.1
32213921,177,69,22.09395426,1512.1
32213922,69,36,7.793470455,349.5
32213922,36,41,6.68257429,232.3
32213922,41,69,9.998560369,565.53
32217261,1567,1601,22.13107074,2130.4
32217261,1601,1567,22.13107074,2130.4
32217262,1567,1313,31.79867585,1769.3
32217262,1313,1567,31.79867585,1769.3
32218252,1568,1565,8.159748224,700.28
32218252,1565,1568,8.159748224,700.28
32218821,515,639,18.5814983,1263.6
